ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_VZ2BA0,1e-07,0.000206498789318764,0.00017316733224289601,1e-07,0.000206498789318764,0.00017316733224289601
ID_OUFL3R,1e-07,0.000206498789318764,8.5309045558336e-05,1e-07,0.000206498789318764,8.5309045558336e-05
ID_C9JHEM,0.0006434767478494719,0.00103016312612098,0.000645469758398008,0.0006434767478494719,0.00103016312612098,0.000645469758398008
ID_ZULTCR,1e-07,0.001558552800628784,0.001843454269519544,1e-07,0.001558552800628784,0.001843454269519544
ID_0M1QAK,1e-07,0.00033890012349652003,0.00017316733224289601,1e-07,0.00033890012349652003,0.00017316733224289601
ID_22EOFV,1e-07,0.000305629735435792,8.5309045558336e-05,1e-07,0.000305629735435792,8.5309045558336e-05
ID_CC1868,0.008084783397322395,0.006094131169597404,0.00387553647519948,0.008084783397322395,0.006094131169597404,0.00387553647519948
ID_RRHEAY,1e-07,0.001558552800628784,0.001843454269519544,1e-07,0.001558552800628784,0.001843454269519544
ID_312RLJ,1e-07,0.001804574679565736,0.002229564841996092,1e-07,0.001804574679565736,0.002229564841996092
ID_FW5MN2,0.004575422373847676,0.0038865058952750955,0.0037140352789655595,0.004575422373847676,0.0038865058952750955,0.0037140352789655595
ID_UJT70Q,1e-07,0.00033890012349652003,0.0004818770081486319,1e-07,0.00033890012349652003,0.0004818770081486319
ID_T6DWM5,0.000184139695337008,0.00032270772424845996,8.5309045558336e-05,0.000184139695337008,0.00032270772424845996,8.5309045558336e-05
ID_P35RKU,1e-07,0.00033890012349652003,0.0004818770081486319,1e-07,0.00033890012349652003,0.0004818770081486319
ID_0LNF2H,1e-07,0.000206498789318764,0.00017316733224289601,1e-07,0.000206498789318764,0.00017316733224289601
ID_FE89WN,1e-07,0.00033890012349652003,0.00017316733224289601,1e-07,0.00033890012349652003,0.00017316733224289601
ID_FNIMWZ,1e-07,0.00033890012349652003,0.0004818770081486319,1e-07,0.00033890012349652003,0.0004818770081486319
ID_MRNN7B,1e-07,0.000206498789318764,0.00017316733224289601,1e-07,0.000206498789318764,0.00017316733224289601
ID_J8YA05,1e-07,0.000692756717997076,0.00017316733224289601,1e-07,0.000692756717997076,0.00017316733224289601
ID_6NXJX5,1e-07,0.000692756717997076,0.00017316733224289601,1e-07,0.000692756717997076,0.00017316733224289601
ID_BJV0W6,0.008559971228851047,0.008134333950764088,0.005330973794141456,0.008559971228851047,0.008134333950764088,0.005330973794141456
ID_8L1YW7,0.000184139695337008,0.001516389553367264,0.0017555959828349,0.000184139695337008,0.001516389553367264,0.0017555959828349
ID_XJPLJC,1e-07,0.00033890012349652003,0.0004818770081486319,1e-07,0.00033890012349652003,0.0004818770081486319
ID_R652CL,1e-07,0.001804574679565736,0.001843454269519544,1e-07,0.001804574679565736,0.001843454269519544
ID_E69JOD,1e-07,0.00019030639007070399,8.5309045558336e-05,1e-07,0.00019030639007070399,8.5309045558336e-05
ID_CZS6OU,0.000561724591658956,0.000617323082674828,8.5309045558336e-05,0.000561724591658956,0.000617323082674828,8.5309045558336e-05
ID_GRQZ05,1e-07,0.001804574679565736,0.002229564841996092,1e-07,0.001804574679565736,0.002229564841996092
ID_Y0BSPY,1e-07,0.000173228401258036,0.000268902088773992,1e-07,0.000173228401258036,0.000268902088773992
ID_K2JIN9,1e-07,0.00019030639007070399,8.5309045558336e-05,1e-07,0.00019030639007070399,8.5309045558336e-05
ID_FUI65H,0.002677613537698772,0.002871425371972796,0.002721021807104124,0.002677613537698772,0.002871425371972796,0.002721021807104124
ID_95L18T,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_LP5DMO,0.01553123411109163,0.019808868947950045,0.019687852514820903,0.01553123411109163,0.019808868947950045,0.019687852514820903
ID_DMJWXV,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_DQP3PY,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05
ID_PV90XU,1e-07,0.001530503656625788,0.0016515637078747358,1e-07,0.001530503656625788,0.0016515637078747358
ID_3105ME,1e-07,0.001558552800628784,0.001843454269519544,1e-07,0.001558552800628784,0.001843454269519544
ID_YQQHQ3,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05
ID_V44WY3,1e-07,0.00019030639007070399,8.5309045558336e-05,1e-07,0.00019030639007070399,8.5309045558336e-05
ID_UCO85D,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_1XHBUV,0.000265891851527608,0.0006344010714875799,0.000394018721463988,0.000265891851527608,0.0006344010714875799,0.000394018721463988
ID_6HMBCZ,1e-07,0.000206498789318764,0.00017316733224289601,1e-07,0.000206498789318764,0.00017316733224289601
ID_3AFMQB,1e-07,0.00033890012349652003,0.0004818770081486319,1e-07,0.00033890012349652003,0.0004818770081486319
ID_0HGHQZ,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_86OGKU,0.000184139695337008,0.00166197320491402,0.0019138162723525399,0.000184139695337008,0.00166197320491402,0.0019138162723525399
ID_CIAW5T,1e-07,0.000670573646867416,8.5309045558336e-05,1e-07,0.000670573646867416,8.5309045558336e-05
ID_SPZWF2,1e-07,0.001558552800628784,0.001843454269519544,1e-07,0.001558552800628784,0.001843454269519544
ID_PHOPIB,1e-07,0.00033890012349652003,0.00017316733224289601,1e-07,0.00033890012349652003,0.00017316733224289601
ID_MNZEHD,0.000184139695337008,0.00033890012349652003,0.00017316733224289601,0.000184139695337008,0.00033890012349652003,0.00017316733224289601
ID_797ML8,0.000184139695337008,0.00033890012349652003,0.00017316733224289601,0.000184139695337008,0.00033890012349652003,0.00017316733224289601
ID_BYU5HD,1e-07,0.00019030639007070399,8.5309045558336e-05,1e-07,0.00019030639007070399,8.5309045558336e-05
ID_RXCEKJ,1e-07,0.001804574679565736,0.001843454269519544,1e-07,0.001804574679565736,0.001843454269519544
ID_ELSO35,1e-07,0.00033890012349652003,0.000380667392243464,1e-07,0.00033890012349652003,0.000380667392243464
ID_VINNFK,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05
ID_N6DOKU,1e-07,0.00019030639007070399,8.5309045558336e-05,1e-07,0.00019030639007070399,8.5309045558336e-05
ID_0EFT4F,1e-07,0.001558552800628784,0.001843454269519544,1e-07,0.001558552800628784,0.001843454269519544
ID_XKQHVP,0.000184139695337008,0.00032270772424845996,8.5309045558336e-05,0.000184139695337008,0.00032270772424845996,8.5309045558336e-05
ID_SU4Q41,1e-07,0.00065059347073564,0.0004818770081486319,1e-07,0.00065059347073564,0.0004818770081486319
ID_D11XF1,1e-07,0.001804574679565736,0.001843454269519544,1e-07,0.001804574679565736,0.001843454269519544
ID_P86BG6,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05
ID_PADGJY,1e-07,0.001558552800628784,0.001843454269519544,1e-07,0.001558552800628784,0.001843454269519544
ID_7PYROJ,0.000184139695337008,0.0006344010714875799,8.5309045558336e-05,0.000184139695337008,0.0006344010714875799,8.5309045558336e-05
ID_4ZP64K,1e-07,0.00033890012349652003,0.00017316733224289601,1e-07,0.00033890012349652003,0.00017316733224289601
ID_6UI50R,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05
ID_0CQMTS,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05
ID_GWHZQX,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05
ID_75RX5W,1e-07,0.00065059347073564,0.0004818770081486319,1e-07,0.00065059347073564,0.0004818770081486319
ID_O9HFAP,1e-07,0.00032270772424845996,8.5309045558336e-05,1e-07,0.00032270772424845996,8.5309045558336e-05
ID_Y6EXY9,1e-07,0.00065059347073564,0.0004818770081486319,1e-07,0.00065059347073564,0.0004818770081486319
ID_G0KUFV,0.005514389951470756,0.0052133579597277956,0.003715374247062084,0.005514389951470756,0.0052133579597277956,0.003715374247062084
ID_4U98W5,1e-07,0.00033890012349652003,0.0004818770081486319,1e-07,0.00033890012349652003,0.0004818770081486319
ID_M6LH16,1e-07,0.00033890012349652003,0.00017316733224289601,1e-07,0.00033890012349652003,0.00017316733224289601
ID_IBYOA8,1e-07,0.00033890012349652003,0.0004818770081486319,1e-07,0.00033890012349652003,0.0004818770081486319
ID_JCS18T,1e-07,0.001558552800628784,0.001843454269519544,1e-07,0.001558552800628784,0.001843454269519544
ID_PDAYPC,1e-07,0.000206498789318764,0.00017316733224289601,1e-07,0.000206498789318764,0.00017316733224289601
ID_6MSHHO,1e-07,0.00033890012349652003,0.0004818770081486319,1e-07,0.00033890012349652003,0.0004818770081486319
ID_KXJDXJ,1e-07,0.00146849342135282,0.001738910306009012,1e-07,0.00146849342135282,0.001738910306009012
ID_X06P29,1e-07,0.00033890012349652003,0.0004818770081486319,1e-07,0.00033890012349652003,0.0004818770081486319
ID_SU0E3L,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05
ID_86RCT1,1e-07,0.0005849128791336999,0.000380667392243464,1e-07,0.0005849128791336999,0.000380667392243464
ID_BHSPH0,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05,0.000184139695337008,0.00019030639007070399,8.5309045558336e-05
ID_BSI555,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_AJZY4W,1e-07,0.000868810246512056,0.000656271285941792,1e-07,0.000868810246512056,0.000656271285941792
ID_5JVBFT,1e-07,0.00019030639007070399,8.5309045558336e-05,1e-07,0.00019030639007070399,8.5309045558336e-05
ID_KOBTYW,0.004575422373847676,0.0038865058952750955,0.0037140352789655595,0.004575422373847676,0.0038865058952750955,0.0037140352789655595
ID_5O17MO,1e-07,0.001804574679565736,0.001843454269519544,1e-07,0.001804574679565736,0.001843454269519544
ID_K11Q5X,1e-07,0.000692756717997076,0.0004818770081486319,1e-07,0.000692756717997076,0.0004818770081486319
ID_G7GY5M,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_WKHNNC,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_VJ5MEA,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_Y8KTAQ,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_9AT8CS,1e-07,0.001293748687838752,0.002008731798921872,1e-07,0.001293748687838752,0.002008731798921872
ID_1UYUHI,1e-07,0.001293748687838752,0.002008731798921872,1e-07,0.001293748687838752,0.002008731798921872
ID_IW1QYO,1e-07,0.001145712757182632,0.001572549724817312,1e-07,0.001145712757182632,0.001572549724817312
ID_C4MM2J,0.000184139695337008,0.0019774779426187,0.002159202839163096,0.000184139695337008,0.0019774779426187,0.002159202839163096
ID_HFZ0HI,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_ZV17K7,1e-07,0.00151065666861434,0.001826768592693656,1e-07,0.00151065666861434,0.001826768592693656
ID_4I93LT,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_RIUVLU,1e-07,0.001145712757182632,0.000744129572626352,1e-07,0.001145712757182632,0.000744129572626352
ID_GMAXQ3,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_30V9V7,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_00D47V,1e-07,0.001293748687838752,0.000995580609560372,1e-07,0.001293748687838752,0.000995580609560372
ID_COCODS,1e-07,0.0008942255933454039,0.0004818770081486319,1e-07,0.0008942255933454039,0.0004818770081486319
ID_HR5HVM,1e-07,0.001293748687838752,0.002008731798921872,1e-07,0.001293748687838752,0.002008731798921872
ID_WGYIZG,1e-07,0.0012591695047771121,0.001572549724817312,1e-07,0.0012591695047771121,0.001572549724817312
ID_O5CFG3,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_U0K12F,1e-07,0.00154523585167598,0.001826768592693656,1e-07,0.00154523585167598,0.001826768592693656
ID_VRYVS7,1e-07,0.0008942255933454039,0.0004818770081486319,1e-07,0.0008942255933454039,0.0004818770081486319
ID_G4MECV,1e-07,0.001103549509921112,0.000656271285941792,1e-07,0.001103549509921112,0.000656271285941792
ID_OXEA7H,1e-07,0.000659454828504236,0.000380667392243464,1e-07,0.000659454828504236,0.000380667392243464
ID_DH682H,1e-07,0.00134164481985328,0.002008731798921872,1e-07,0.00134164481985328,0.002008731798921872
ID_4ZJ6HT,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_1619HA,1e-07,0.0008942255933454039,0.0004818770081486319,1e-07,0.0008942255933454039,0.0004818770081486319
ID_A66ERH,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_SRS330,1e-07,0.0008942255933454039,0.0004818770081486319,1e-07,0.0008942255933454039,0.0004818770081486319
ID_3D2WF7,1e-07,0.001145712757182632,0.000744129572626352,1e-07,0.001145712757182632,0.000744129572626352
ID_X8YETU,1e-07,0.001293748687838752,0.002008731798921872,1e-07,0.001293748687838752,0.002008731798921872
ID_PQ0W7T,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_SO28RE,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_JFSXTY,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_RPQFKB,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_EV4Z1I,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_B9T63O,1e-07,0.0008942255933454039,0.0004818770081486319,1e-07,0.0008942255933454039,0.0004818770081486319
ID_VLJU6A,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_FKK9MW,1e-07,0.001293748687838752,0.002008731798921872,1e-07,0.001293748687838752,0.002008731798921872
ID_RVEFZ9,1e-07,0.00154523585167598,0.001572549724817312,1e-07,0.00154523585167598,0.001572549724817312
ID_VQ4UCJ,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_2R7V3V,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_K8P06C,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_6T87EC,1e-07,0.0008942255933454039,0.0004818770081486319,1e-07,0.0008942255933454039,0.0004818770081486319
ID_45LBG7,1e-07,0.0012591695047771121,0.001572549724817312,1e-07,0.0012591695047771121,0.001572549724817312
ID_O1ZMUJ,1e-07,0.00151065666861434,0.001826768592693656,1e-07,0.00151065666861434,0.001826768592693656
ID_REIL7X,1e-07,0.001293748687838752,0.002008731798921872,1e-07,0.001293748687838752,0.002008731798921872
ID_TLNC9J,1e-07,0.001103549509921112,0.000656271285941792,1e-07,0.001103549509921112,0.000656271285941792
ID_F5NEVH,1e-07,0.0012591695047771121,0.001572549724817312,1e-07,0.0012591695047771121,0.001572549724817312
ID_7OQTQ4,1e-07,0.001293748687838752,0.002008731798921872,1e-07,0.001293748687838752,0.002008731798921872
ID_UPPGOC,1e-07,0.0012591695047771121,0.001572549724817312,1e-07,0.0012591695047771121,0.001572549724817312
ID_WRR93C,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_UJ3S2W,1e-07,0.001293748687838752,0.002008731798921872,1e-07,0.001293748687838752,0.002008731798921872
ID_W3HZK9,1e-07,0.00134164481985328,0.002008731798921872,1e-07,0.00134164481985328,0.002008731798921872
ID_EYK26U,1e-07,0.00134164481985328,0.002008731798921872,1e-07,0.00134164481985328,0.002008731798921872
ID_4KT11I,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_16FUTF,1e-07,0.0008942255933454039,0.0004818770081486319,1e-07,0.0008942255933454039,0.0004818770081486319
ID_KO4YXJ,1e-07,0.001293748687838752,0.001729793557618264,1e-07,0.001293748687838752,0.001729793557618264
ID_WWKLVE,1e-07,0.001349571388858064,0.000656271285941792,1e-07,0.001349571388858064,0.000656271285941792
ID_QY3MHP,1e-07,0.0012591695047771121,0.001572549724817312,1e-07,0.0012591695047771121,0.001572549724817312
ID_INQA11,0.000184139695337008,0.000617323082674828,8.5309045558336e-05,0.000184139695337008,0.000617323082674828,8.5309045558336e-05
ID_S2ISZ6,0.000184139695337008,0.000617323082674828,8.5309045558336e-05,0.000184139695337008,0.000617323082674828,8.5309045558336e-05
ID_A5YCBL,1e-07,0.00065059347073564,0.000394018721463988,1e-07,0.00065059347073564,0.000394018721463988
ID_LUMWXR,1e-07,0.000633515481922888,0.001476657741531292,1e-07,0.000633515481922888,0.001476657741531292
ID_EP24JU,0.00480251456001318,0.005157341429007584,0.00685372746175638,0.00480251456001318,0.005157341429007584,0.00685372746175638
ID_SL31EO,0.03420172716600549,0.05978216249275055,0.06030530437597407,0.03420172716600549,0.05978216249275055,0.06030530437597407
ID_I52U1R,0.0418344918349693,0.08408493672953878,0.11889959252584088,0.0418344918349693,0.08408493672953878,0.11889959252584088
ID_11K6P1,0.004906435630451064,0.008292683006827437,0.01092603910956288,0.004906435630451064,0.008292683006827437,0.01092603910956288
ID_9MROM2,0.0006434767478494719,0.001047241114933648,0.000394018721463988,0.0006434767478494719,0.001047241114933648,0.000394018721463988
ID_MXJE6Z,0.004906435630451064,0.008292683006827437,0.01092603910956288,0.004906435630451064,0.008292683006827437,0.01092603910956288
ID_HXOTEN,0.02005273573721207,0.0329978356650924,0.028691614991930205,0.02005273573721207,0.0329978356650924,0.028691614991930205
ID_3GRDZX,0.000184139695337008,0.001324979551139536,0.001581201705041824,0.000184139695337008,0.001324979551139536,0.001581201705041824
ID_QUV2SL,0.004546183778039187,0.0073628965228038955,0.009873530172731413,0.004546183778039187,0.0073628965228038955,0.009873530172731413
ID_XVD7XJ,0.000184139695337008,0.000617323082674828,0.000268902088773992,0.000184139695337008,0.000617323082674828,0.000268902088773992
ID_D4H6PR,0.004906435630451064,0.008292683006827437,0.01092603910956288,0.004906435630451064,0.008292683006827437,0.01092603910956288
ID_P50S8V,0.0654751517276796,0.08063651756664836,0.12192632297484685,0.0654751517276796,0.08063651756664836,0.12192632297484685
ID_B1P8NI,0.3617664910165507,0.4346684781925835,0.5456925941325278,0.3617664910165507,0.4346684781925835,0.5456925941325278
